0.029776,0.0066684,0.0057849,0.012997,0.007811,0.015853,0.010965,0.016271,0.0023244,0.0054602,0.0064536,0.014355,0.0040026,0.0093824,0.0093953,0.0063353,0.0071313,0.014069,0.0015387,0.0028683,0.0056512,0.0035743,0.0043318,0.0032464,0.0054268,0.0011902,0.0029693,0.0039151,0.00075165,0.0026169,0.0132,0.008715,0.003737,0.015289,0.0070947,0.012615,0.009655,0.017817,0.0026028,0.0045311,0.0075833,0.0086455,0.005792,0.0066902,0.041211,0.031058,0.0090018,0.021515,0.0051304,0.0084115,0.012291,0.0052287,0.00093811,0.010144,0.026115,0.044984,0.0071808,0.017633,0.0090905,0.0083292,0.011142,0.0072226,0.0034798,0.0096595,0.0087561,0.009547,0.04014,0.029506,0.0006044,0.0049162,0.013204,0.012244,0.0035943,0.016366,0.018472,0.018482,0.0256,0.030814,0.0034361,0.0083138,0.0021624,0.0014628,0.00085903,0.0020704,0.0044359,0.010753,0.00055232,0.0041607,0.012046,0.0097971,0.0046404,0.0025713,0.0027282,0.0041794,0.0072085,0.0096994,0.0043292,0.0089478,0.010074,0.016477
0.029565,0.0064537,0.0057677,0.012655,0.0075725,0.015936,0.010639,0.016249,0.0022589,0.0054035,0.0067196,0.014056,0.0039475,0.0093125,0.0090055,0.0063072,0.0068686,0.014071,0.0014933,0.0029584,0.0055481,0.0036668,0.0043322,0.0032005,0.005261,0.001194,0.0029744,0.0041492,0.00078937,0.0026321,0.013421,0.0085122,0.0037824,0.014962,0.0066393,0.012604,0.0093748,0.01795,0.0025345,0.0044954,0.0081082,0.0083337,0.0057581,0.0064421,0.039582,0.030785,0.0087884,0.021346,0.0050304,0.008324,0.012424,0.005216,0.001009,0.010219,0.025688,0.045071,0.0071127,0.017987,0.0090768,0.0081288,0.011442,0.0070292,0.0035114,0.0096015,0.0087878,0.0095945,0.038716,0.030001,0.0006076,0.0049302,0.014107,0.012731,0.0036597,0.016561,0.018943,0.019072,0.02565,0.03361,0.0036437,0.0085816,0.0020187,0.001467,0.00086965,0.002212,0.0044562,0.010909,0.00059026,0.0044119,0.011982,0.0097936,0.0046816,0.0025659,0.0027817,0.0040747,0.0071557,0.0097499,0.0041838,0.0092451,0.0099484,0.016426
0.029334,0.0060149,0.0051996,0.011602,0.0075781,0.015464,0.009882,0.017911,0.0021563,0.0050204,0.0064983,0.013731,0.0037303,0.0090209,0.0091747,0.0063603,0.0062184,0.015821,0.0014558,0.002811,0.0048842,0.0033119,0.0040977,0.0027612,0.0048502,0.0012297,0.0024966,0.0042917,0.00072027,0.0025362,0.012254,0.0081101,0.0033368,0.013967,0.0066848,0.011923,0.0082424,0.018928,0.0024022,0.0041441,0.0079631,0.0080994,0.00522,0.0063863,0.041212,0.029433,0.0081633,0.023193,0.0047394,0.0076725,0.011727,0.0050894,0.0010335,0.009428,0.024753,0.046296,0.006578,0.02025,0.0087173,0.0079388,0.01102,0.0065265,0.0031451,0.008788,0.0088564,0.0095292,0.036778,0.031963,0.00061738,0.0046439,0.015481,0.012999,0.0037783,0.016977,0.021433,0.020938,0.025243,0.040751,0.0038326,0.0091012,0.0021501,0.0014281,0.00087857,0.0020076,0.0044494,0.011181,0.00058176,0.0049554,0.011957,0.0089361,0.004502,0.002526,0.0025871,0.0039491,0.0067459,0.0102,0.0037823,0.010335,0.0091753,0.015221
0.023779,0.0057041,0.0040601,0.010015,0.0075442,0.015119,0.0097477,0.019565,0.0015762,0.0039664,0.0055483,0.015556,0.0033132,0.0079468,0.0098813,0.0066669,0.0063371,0.017226,0.0012401,0.002175,0.0030486,0.0030005,0.0031176,0.0019522,0.0035398,0.0012249,0.0019965,0.0038215,0.00056085,0.0017142,0.010443,0.0080329,0.0025871,0.013009,0.0075461,0.011608,0.0081336,0.020291,0.0017003,0.003272,0.0073714,0.0096116,0.0049153,0.0066897,0.047457,0.029862,0.010136,0.029471,0.003543,0.0065232,0.010667,0.0054578,0.0013825,0.0085678,0.024154,0.045586,0.0068409,0.02277,0.0073967,0.0076094,0.0093116,0.0063782,0.0027764,0.0076506,0.0097072,0.0096699,0.038679,0.035688,0.00069061,0.0037569,0.015057,0.015286,0.0045007,0.016736,0.025225,0.02501,0.029317,0.049055,0.0037202,0.0094053,0.0014793,0.0012901,0.00074189,0.0014078,0.0032936,0.0091198,0.00062541,0.0048406,0.010377,0.0063656,0.0031613,0.0019794,0.0020396,0.0030328,0.0057977,0.0099959,0.0034075,0.010372,0.0062598,0.013214
0.022557,0.0055987,0.0033583,0.0098384,0.0073248,0.013591,0.010461,0.020148,0.0015239,0.003453,0.005575,0.01559,0.0030844,0.0078791,0.010553,0.0063595,0.0067475,0.019135,0.0011933,0.0019707,0.0028485,0.002794,0.0030679,0.0018868,0.0034939,0.0010427,0.0021112,0.0039643,0.00061387,0.001539,0.0098591,0.0076181,0.0022726,0.012748,0.0075342,0.011065,0.0085683,0.021206,0.0015282,0.0029223,0.0070652,0.0098111,0.0039729,0.0069053,0.048711,0.028033,0.010964,0.031408,0.0036222,0.0058812,0.010414,0.0052688,0.0010348,0.0083675,0.023583,0.043827,0.0069992,0.024016,0.0074797,0.0071032,0.0093564,0.0063588,0.0024669,0.0079222,0.0099366,0.0089054,0.040137,0.037314,0.00069849,0.0036194,0.01586,0.016081,0.0037736,0.017651,0.025331,0.023488,0.032483,0.050862,0.0041558,0.0092797,0.0013941,0.0012492,0.0007365,0.0013504,0.0034164,0.0087332,0.00066335,0.0050658,0.010234,0.0059371,0.0030586,0.0018115,0.0017821,0.0026885,0.0055456,0.0092661,0.0033935,0.011009,0.0058289,0.012061
0.030129,0.006509,0.0056438,0.012989,0.0077976,0.015267,0.010582,0.016817,0.002236,0.0051323,0.0068776,0.013839,0.0038672,0.0092435,0.0088605,0.0060438,0.006815,0.014091,0.0014282,0.0027227,0.0055564,0.0035194,0.0041451,0.0031619,0.0053378,0.0010831,0.0028904,0.003875,0.00071967,0.0024852,0.013507,0.0085121,0.0035984,0.015157,0.0067237,0.012216,0.009327,0.018574,0.0025381,0.0043859,0.0081493,0.0084181,0.0056595,0.0064568,0.039921,0.030133,0.0087855,0.023119,0.0050938,0.0079679,0.012335,0.0050462,0.00091606,0.010075,0.025757,0.043553,0.0071138,0.018366,0.0091619,0.0078283,0.011502,0.0071549,0.0033537,0.009513,0.0086002,0.0092252,0.039337,0.029837,0.0005696,0.0049222,0.014493,0.013342,0.0036388,0.016856,0.019704,0.019132,0.026278,0.035672,0.0037628,0.008456,0.0020664,0.0014511,0.00076861,0.0021492,0.0044811,0.010506,0.00054807,0.0043735,0.011644,0.0096722,0.0046188,0.0025179,0.0026125,0.0040981,0.0069462,0.009207,0.0042515,0.0089864,0.0098953,0.015795
0.029822,0.0067475,0.0057269,0.013063,0.0077263,0.015765,0.0108,0.015977,0.0022535,0.0054865,0.0069938,0.014156,0.0039511,0.0094018,0.0092538,0.0063265,0.0069958,0.013947,0.0015047,0.0030635,0.0055178,0.0036865,0.0040762,0.003233,0.0052688,0.0010557,0.0028759,0.003944,0.00076051,0.0025767,0.013773,0.0087507,0.0037374,0.015293,0.0067338,0.012474,0.0095288,0.017862,0.0026777,0.0046999,0.0081786,0.0086947,0.0056637,0.0064738,0.039827,0.031056,0.0089469,0.021105,0.0052056,0.0086458,0.012497,0.0053425,0.00089084,0.010197,0.026476,0.04455,0.0071528,0.017784,0.0091424,0.0081082,0.011649,0.0074598,0.003319,0.0096429,0.0087924,0.0093998,0.039363,0.029082,0.00060997,0.0051313,0.013934,0.012452,0.0035041,0.01628,0.018459,0.018296,0.025463,0.031417,0.0034956,0.0084464,0.002146,0.0015002,0.00080547,0.0022489,0.0045963,0.0108,0.00055914,0.0043245,0.011871,0.0099844,0.0047924,0.0027312,0.002681,0.0042326,0.0075347,0.0095738,0.0043682,0.0090212,0.010293,0.016315
0.030221,0.0065171,0.0057298,0.013128,0.0079282,0.01591,0.010578,0.015983,0.0022749,0.0054994,0.0069722,0.01456,0.0038611,0.0097641,0.0093689,0.0063723,0.0069774,0.014071,0.0015514,0.0029966,0.0056507,0.0035444,0.0042029,0.0032998,0.0051331,0.0011986,0.0028112,0.0039055,0.00077055,0.0026232,0.013713,0.0087895,0.0036976,0.01548,0.0070308,0.012475,0.0094101,0.017616,0.0025814,0.0045904,0.008299,0.0086633,0.0055734,0.0066929,0.040409,0.030539,0.008561,0.020723,0.0051383,0.0082243,0.012514,0.0053198,0.00096495,0.010434,0.025779,0.045416,0.007213,0.018142,0.0092279,0.0083968,0.011648,0.0072388,0.0033802,0.0097776,0.0088848,0.0095362,0.03908,0.028916,0.00060511,0.0049348,0.014024,0.012511,0.0035437,0.016604,0.018391,0.018404,0.0246,0.029814,0.0036203,0.0084638,0.0023046,0.0015443,0.00081754,0.0022601,0.0047166,0.010986,0.00059996,0.0043709,0.012094,0.0097345,0.0048782,0.0026972,0.002817,0.0044417,0.0072156,0.0097886,0.0043452,0.0091281,0.010031,0.016233
0.030262,0.0065004,0.0058725,0.012768,0.0076118,0.01613,0.010669,0.016485,0.0023921,0.0055136,0.0067866,0.01429,0.0039972,0.0095536,0.0090036,0.0064538,0.0067463,0.014695,0.0015988,0.0029701,0.0055053,0.0036012,0.0041128,0.0031911,0.0051239,0.0011523,0.0027421,0.0039717,0.00078373,0.0026667,0.013496,0.0087884,0.0037979,0.015636,0.0068134,0.012561,0.0092004,0.017973,0.0027191,0.0047088,0.0082627,0.0084843,0.0058112,0.0067827,0.040043,0.030893,0.0084307,0.021265,0.0053239,0.008331,0.012312,0.0052855,0.00094725,0.010188,0.02557,0.045684,0.0070446,0.01846,0.009452,0.0082678,0.011468,0.0071481,0.0035335,0.0094086,0.00843,0.0095127,0.038408,0.029834,0.00064001,0.0051022,0.013843,0.0124,0.0035552,0.016207,0.018435,0.018694,0.024677,0.030551,0.0036689,0.0083464,0.0021046,0.0014595,0.00086293,0.0021781,0.0045797,0.011025,0.00056656,0.0045216,0.01198,0.0098289,0.0047829,0.0025473,0.002852,0.0042393,0.0071059,0.0099164,0.0041365,0.0093172,0.010324,0.016127
0.029457,0.0062181,0.0055374,0.012206,0.0075381,0.015882,0.010328,0.017939,0.0021114,0.0050834,0.0065961,0.014114,0.003831,0.0089246,0.0092751,0.0063754,0.0063796,0.01833,0.0014893,0.0028812,0.004575,0.0032992,0.0038274,0.0027884,0.0044781,0.0010449,0.0023757,0.0041611,0.00067169,0.0024625,0.012883,0.0082008,0.0035235,0.014572,0.0069448,0.012325,0.0086829,0.019244,0.0024194,0.0043836,0.0079472,0.0082349,0.0054136,0.0064525,0.041391,0.030587,0.008272,0.021796,0.0049375,0.0078474,0.011607,0.0048932,0.00095939,0.0095335,0.024894,0.04579,0.0065189,0.021078,0.00879,0.0077564,0.011288,0.0068599,0.003313,0.0094031,0.0090197,0.0097063,0.038189,0.035619,0.00060291,0.0050111,0.013521,0.012635,0.0036653,0.016256,0.019196,0.019862,0.024609,0.033327,0.0036545,0.0082571,0.0019553,0.0014026,0.00091812,0.0020641,0.0044141,0.011676,0.00057838,0.0052569,0.011295,0.0092242,0.0043166,0.0024254,0.0026419,0.0039045,0.0068503,0.0099198,0.0039799,0.01062,0.009418,0.015082
0.022399,0.0055005,0.0040938,0.010116,0.0079569,0.015176,0.01009,0.020298,0.0016805,0.0037612,0.0052945,0.015055,0.0033893,0.0077405,0.010065,0.0064966,0.0062883,0.020222,0.0011449,0.0021053,0.0030649,0.0027785,0.0034957,0.001961,0.0035038,0.0013829,0.0021038,0.0041652,0.00064572,0.0017274,0.010157,0.0075671,0.0027741,0.013198,0.008105,0.012268,0.0084323,0.022918,0.0016262,0.0032345,0.0075031,0.0093592,0.0047224,0.0071922,0.051512,0.030359,0.010542,0.028961,0.0034696,0.0062422,0.010401,0.0050772,0.0014596,0.0085796,0.023566,0.046794,0.0068604,0.024099,0.0073105,0.007637,0.0095973,0.0060361,0.0029206,0.00807,0.010471,0.0099767,0.038838,0.039883,0.00072606,0.0037761,0.01471,0.013828,0.0046896,0.016708,0.02508,0.024919,0.029691,0.039436,0.0036058,0.0085193,0.0014306,0.0011865,0.00079673,0.0013718,0.0033261,0.0095764,0.00064646,0.0049761,0.0089716,0.0056218,0.0029258,0.0018166,0.0020153,0.0027265,0.0054648,0.0099313,0.0032822,0.010183,0.0054098,0.011232
0.022329,0.0057544,0.0038215,0.0091574,0.0080375,0.014309,0.01195,0.019227,0.0016872,0.0035487,0.0054149,0.015156,0.0035472,0.0068115,0.010917,0.0060566,0.0071587,0.018453,0.0010757,0.0017003,0.0027683,0.0029799,0.0031271,0.0016732,0.0035394,0.0011757,0.0022018,0.0042245,0.00060682,0.0014508,0.0096278,0.0072253,0.0024397,0.011851,0.0075857,0.011375,0.0095325,0.020937,0.0016879,0.0027016,0.0073865,0.010001,0.0048949,0.0065681,0.050526,0.029848,0.013515,0.030741,0.0037014,0.0060241,0.0097394,0.0049755,0.0012857,0.0078996,0.024539,0.043409,0.0071331,0.022632,0.0073005,0.0067836,0.010053,0.0065797,0.0030326,0.0080894,0.011852,0.009486,0.045523,0.040805,0.00076725,0.0037091,0.013723,0.013633,0.0044586,0.015737,0.025415,0.022477,0.034081,0.042893,0.0035975,0.0085653,0.0013965,0.0011842,0.00082072,0.0014113,0.0034743,0.0090512,0.00076802,0.0046554,0.0092558,0.0055141,0.0027357,0.0016531,0.0017856,0.0021622,0.0053266,0.0091202,0.0036518,0.0098735,0.0055598,0.012396
0.021408,0.0050315,0.003481,0.0094677,0.0077316,0.014224,0.011686,0.019021,0.0013913,0.0037786,0.004649,0.015058,0.0030154,0.0073692,0.0099317,0.0058035,0.0069548,0.016382,0.00096725,0.0017833,0.0028026,0.0027849,0.0029498,0.0018289,0.0034842,0.0011793,0.0023009,0.0036938,0.00061203,0.0014921,0.0095605,0.0072748,0.0023761,0.012838,0.0078708,0.011575,0.010084,0.021333,0.0014729,0.0032602,0.0071644,0.0092869,0.0041354,0.0070404,0.052216,0.029645,0.013594,0.031073,0.0030482,0.0061475,0.0099477,0.0046691,0.0011921,0.008362,0.023732,0.044972,0.007258,0.022454,0.0074588,0.0072996,0.010049,0.0062395,0.0026273,0.0088269,0.011818,0.0093805,0.04769,0.039485,0.00075124,0.0038906,0.01404,0.013898,0.0038282,0.017745,0.024584,0.02274,0.035162,0.04111,0.003225,0.0091197,0.0013577,0.0010329,0.00066964,0.0013561,0.0032282,0.0091173,0.00085445,0.0041642,0.0092109,0.0053371,0.0028946,0.0016857,0.0017769,0.0027161,0.0054603,0.0097773,0.0037322,0.0098173,0.0054003,0.013596
0.022726,0.0049223,0.0034374,0.009777,0.0075008,0.014498,0.010659,0.018567,0.0013912,0.0033089,0.0048151,0.015276,0.0028858,0.00704,0.0096804,0.0061251,0.0062198,0.01621,0.001055,0.0018511,0.0026993,0.002735,0.0030741,0.0018617,0.0035746,0.0011274,0.0020539,0.0037098,0.00070429,0.0016173,0.0095065,0.0067569,0.0023032,0.012126,0.0076255,0.011967,0.008153,0.020485,0.0015042,0.0028007,0.0071047,0.0092601,0.0040432,0.0067608,0.053397,0.030011,0.011478,0.029042,0.0035485,0.0056623,0.01054,0.004961,0.0011815,0.0091442,0.025173,0.052096,0.0070825,0.022929,0.0092447,0.0077346,0.0091394,0.0055522,0.0024249,0.007297,0.010311,0.0087983,0.043609,0.035749,0.00064053,0.0032906,0.015762,0.018161,0.00399,0.020478,0.023933,0.024437,0.036434,0.040795,0.0044161,0.010604,0.0012743,0.0010695,0.00072458,0.0012907,0.0034142,0.0095171,0.00071299,0.0044624,0.010554,0.0054218,0.0025882,0.0016298,0.00171,0.0022877,0.0049745,0.0097412,0.0031476,0.0088998,0.0051136,0.01092
0.029372,0.0065343,0.0055688,0.012638,0.0074433,0.015556,0.010916,0.016212,0.0022598,0.0051513,0.0066971,0.013814,0.0038223,0.009413,0.0090772,0.0061246,0.0068849,0.013777,0.0014506,0.0028252,0.0054479,0.0034454,0.0040436,0.0031501,0.0050284,0.0010903,0.0028027,0.0037252,0.00073397,0.0025422,0.013072,0.0084416,0.0036699,0.015163,0.0067704,0.012351,0.0093538,0.017703,0.0024747,0.0044,0.0078434,0.0086089,0.0055585,0.0065408,0.04011,0.030544,0.0089164,0.021083,0.0050696,0.0081676,0.012293,0.005152,0.0010022,0.010249,0.025921,0.04744,0.0072143,0.017859,0.0095539,0.0082036,0.011494,0.0070528,0.0033212,0.0093454,0.0086192,0.0093364,0.041593,0.028948,0.00055,0.0047988,0.014348,0.014329,0.0035952,0.017333,0.018417,0.019563,0.02711,0.032009,0.0040005,0.0090302,0.0020012,0.0013888,0.00071146,0.002045,0.0044617,0.010823,0.00058023,0.0041845,0.011789,0.0094927,0.0044727,0.0024264,0.0026245,0.00407,0.0070966,0.0094722,0.0042115,0.009038,0.009714,0.016328
0.029333,0.006422,0.005689,0.012426,0.0076551,0.016077,0.010553,0.015921,0.0022065,0.0054569,0.0066374,0.013889,0.0039115,0.0091799,0.0092242,0.0064675,0.0067298,0.01374,0.0014915,0.0029009,0.0054101,0.0035518,0.0040744,0.0031369,0.0051446,0.0010978,0.0028439,0.0038538,0.00076307,0.002554,0.01327,0.008565,0.0037281,0.014859,0.0067195,0.012771,0.0092498,0.017649,0.0025996,0.0044848,0.0081822,0.0083867,0.0057346,0.0064893,0.039001,0.031453,0.0085451,0.020791,0.0051062,0.0083021,0.012594,0.0054255,0.00099776,0.010479,0.02662,0.04948,0.0072543,0.018421,0.0098955,0.008742,0.011374,0.0069247,0.0033729,0.0095166,0.0086362,0.0096506,0.038513,0.029036,0.00059891,0.0049362,0.013871,0.012208,0.0035069,0.016453,0.018555,0.019034,0.025297,0.031855,0.0036775,0.0085406,0.0020269,0.0013953,0.00090799,0.0021161,0.0045137,0.011415,0.00057391,0.0043912,0.012199,0.0099039,0.0047894,0.0026528,0.0026624,0.0041116,0.0072427,0.0099936,0.0042071,0.009221,0.010048,0.015935
0.029953,0.0064332,0.0056865,0.012695,0.0079628,0.016363,0.010301,0.016887,0.0024489,0.0055493,0.0067114,0.014046,0.0036772,0.0094129,0.0092095,0.0067948,0.0059732,0.014557,0.0015834,0.003006,0.0054949,0.0034509,0.0041051,0.0031917,0.0052134,0.0013583,0.0026142,0.0040178,0.00077626,0.0026949,0.013051,0.0083473,0.0037179,0.014914,0.0069818,0.013029,0.0082272,0.018088,0.0026031,0.0046038,0.0081347,0.0079733,0.005485,0.0065198,0.038747,0.031152,0.0073663,0.021145,0.005029,0.0080684,0.012817,0.0054174,0.0010978,0.010663,0.026195,0.049596,0.0068663,0.019675,0.010156,0.0084693,0.01158,0.0065284,0.0033098,0.0089346,0.0083939,0.0097168,0.035935,0.02856,0.00072705,0.0049063,0.014118,0.012217,0.003527,0.016376,0.019428,0.019712,0.02256,0.032206,0.0037593,0.0083407,0.0023839,0.0014895,0.00091537,0.0022927,0.0047921,0.012406,0.00066996,0.0048374,0.012263,0.0096925,0.0048413,0.0026372,0.002733,0.0043387,0.007283,0.010273,0.0040263,0.0096301,0.0098086,0.015543
0.029315,0.0059059,0.0052746,0.011484,0.0086494,0.01681,0.0095555,0.017557,0.002131,0.0049856,0.0063378,0.014576,0.0034953,0.008489,0.010118,0.0072803,0.005437,0.015371,0.0013401,0.0027037,0.0049054,0.003339,0.0040437,0.0027502,0.0049573,0.0015833,0.0024322,0.0042587,0.00079366,0.0025487,0.011993,0.0076927,0.003246,0.013706,0.0074481,0.012874,0.0071934,0.018144,0.0021081,0.0040976,0.008299,0.0084331,0.0051487,0.0066511,0.043114,0.030837,0.0076179,0.023724,0.00426,0.0071315,0.013052,0.0058103,0.0013481,0.010662,0.026766,0.052865,0.0071725,0.021923,0.0094269,0.0087349,0.010562,0.0057793,0.0030284,0.0076502,0.0087309,0.0098116,0.03332,0.029274,0.00067171,0.0041684,0.014872,0.012554,0.0036867,0.016422,0.022076,0.022158,0.023667,0.035137,0.0036166,0.0083132,0.0021404,0.0013926,0.0008361,0.0019828,0.0041738,0.011571,0.00065352,0.0045935,0.011491,0.0079386,0.0048051,0.0026431,0.002734,0.0040323,0.0070701,0.011102,0.0036173,0.0097428,0.0080787,0.013992
0.022615,0.0057279,0.0042211,0.009989,0.0081806,0.014896,0.0094598,0.018009,0.0015229,0.0036348,0.005664,0.017183,0.0035248,0.0088684,0.011531,0.0070216,0.0063883,0.018236,0.0013551,0.0022201,0.0030058,0.0031337,0.0036135,0.002111,0.0040157,0.0014028,0.002053,0.0039279,0.00069883,0.0017198,0.010193,0.0085684,0.0029786,0.014284,0.0086169,0.012521,0.0075551,0.01997,0.001638,0.0032683,0.0074903,0.010638,0.0055063,0.007573,0.053776,0.03019,0.0096703,0.029888,0.0037234,0.00605,0.010986,0.0058651,0.0017121,0.0095118,0.024905,0.049188,0.0069321,0.023638,0.0078832,0.0080673,0.0083536,0.0063048,0.0028294,0.0072321,0.009551,0.009199,0.035928,0.033161,0.00063918,0.0034899,0.014234,0.016071,0.0048254,0.016926,0.024965,0.022861,0.028517,0.038501,0.0040779,0.008334,0.0013423,0.0013048,0.00087269,0.001442,0.0034873,0.0093004,0.00058037,0.0044802,0.010472,0.0059298,0.0031303,0.0020692,0.0020837,0.0029027,0.0054645,0.010229,0.0032044,0.009603,0.0060977,0.011284
0.030736,0.0067028,0.0057758,0.013244,0.0083217,0.015861,0.011033,0.015965,0.0022923,0.0053231,0.0067652,0.014396,0.0040032,0.0095004,0.009233,0.006237,0.0066227,0.013817,0.0015046,0.0028928,0.0055885,0.0037634,0.0042541,0.0033258,0.0052534,0.0010814,0.0028843,0.0037863,0.00076739,0.0025531,0.013806,0.0088571,0.0038317,0.015528,0.0072127,0.012492,0.0094458,0.017915,0.0025637,0.0044946,0.0085332,0.0088571,0.0058875,0.0069722,0.041802,0.0306,0.008934,0.022016,0.0052797,0.0084222,0.012592,0.0053086,0.00095069,0.010314,0.026133,0.044512,0.0069558,0.017614,0.0092855,0.0081239,0.011647,0.0069472,0.0033659,0.009434,0.008796,0.0093065,0.039558,0.028788,0.00058408,0.004827,0.013871,0.012628,0.0035827,0.01635,0.019133,0.018003,0.02544,0.029592,0.0035505,0.0078913,0.0020564,0.0014494,0.00083046,0.0021938,0.0045826,0.010822,0.0005624,0.0040124,0.012061,0.009752,0.0046602,0.0025564,0.0026642,0.0041983,0.0073257,0.0093657,0.0042246,0.0085398,0.01012,0.016004
0.029546,0.0065365,0.0057109,0.01289,0.0078322,0.016036,0.010913,0.015706,0.0022713,0.0054749,0.0068184,0.014273,0.0039471,0.0093696,0.0093709,0.006457,0.0071268,0.0138,0.0015161,0.0029579,0.0055809,0.0036419,0.0042355,0.0032702,0.0053837,0.001112,0.0028758,0.0039019,0.00078748,0.002612,0.013288,0.0086248,0.0037829,0.015232,0.0070343,0.012863,0.0094078,0.017791,0.0026353,0.0046046,0.0081981,0.0086119,0.0058751,0.0067899,0.040533,0.031122,0.0091504,0.021301,0.0053604,0.0084522,0.012679,0.0053003,0.00086183,0.010445,0.026292,0.045101,0.0071139,0.017825,0.0091841,0.0081942,0.011679,0.0073815,0.0034945,0.0095145,0.0090593,0.009669,0.039485,0.028857,0.00062714,0.0050391,0.013785,0.012068,0.0036381,0.01657,0.018439,0.018106,0.025242,0.03013,0.0035579,0.0084645,0.0021109,0.0015026,0.00081981,0.0021976,0.0046195,0.010647,0.00056895,0.0041566,0.011989,0.010027,0.0047579,0.0026773,0.0028047,0.0044062,0.0073175,0.0095985,0.0042264,0.0089313,0.010298,0.015929
0.029909,0.0066523,0.0057234,0.012963,0.0079882,0.015911,0.010802,0.016383,0.0023009,0.005489,0.0068436,0.014176,0.0039214,0.0092172,0.0092823,0.0063787,0.0069543,0.013972,0.0015187,0.0030027,0.005424,0.0036317,0.0040701,0.0032892,0.0052482,0.0011633,0.0029454,0.0038718,0.00067985,0.002552,0.013531,0.0085322,0.0037688,0.01533,0.006982,0.012672,0.00942,0.017927,0.0026254,0.0044976,0.0082361,0.0085515,0.0057993,0.0067245,0.040742,0.030733,0.0087022,0.021388,0.0052843,0.0083726,0.012443,0.0052238,0.00095024,0.010226,0.025953,0.045232,0.0071861,0.017931,0.0093312,0.0082522,0.011696,0.0071931,0.0035802,0.0097001,0.0088219,0.0095926,0.039369,0.029457,0.00066182,0.0049991,0.01396,0.011957,0.0035486,0.016232,0.019071,0.01834,0.02504,0.030936,0.003528,0.0082245,0.0020782,0.0014267,0.00082728,0.0022172,0.0046437,0.010858,0.00059487,0.0042458,0.012075,0.0096112,0.0047428,0.002572,0.002731,0.0041209,0.0072846,0.0097027,0.0042819,0.0089925,0.010073,0.0162
0.02998,0.0064086,0.0057989,0.012782,0.0079833,0.01612,0.010907,0.016312,0.0022658,0.0053706,0.0066547,0.014194,0.0039839,0.0092415,0.0092718,0.0065474,0.0067341,0.014203,0.001503,0.0029304,0.0055495,0.0035899,0.0042939,0.0032262,0.0052272,0.0012104,0.002893,0.0039522,0.00076474,0.0026346,0.013287,0.0084251,0.0038166,0.014962,0.0068575,0.012751,0.0094178,0.017541,0.0025849,0.0044451,0.0081292,0.0084115,0.0058615,0.0067664,0.03986,0.031327,0.0086259,0.021682,0.0052182,0.0083753,0.012439,0.0052117,0.0010386,0.010281,0.026013,0.046258,0.0071656,0.017938,0.0092847,0.0082513,0.011553,0.00707,0.0034995,0.0095289,0.0088132,0.0097537,0.038577,0.029917,0.00068207,0.0049476,0.013867,0.012224,0.0036164,0.016178,0.019087,0.018623,0.025312,0.031236,0.003524,0.0084515,0.0020081,0.0014952,0.00084419,0.0022135,0.0045129,0.010922,0.00064525,0.0043055,0.011779,0.0097479,0.0046653,0.0025087,0.0026889,0.0040517,0.0071591,0.0099377,0.0042726,0.0090535,0.01004,0.01593
0.02877,0.0062875,0.0054891,0.012204,0.0077241,0.016087,0.010181,0.017405,0.0021288,0.0051532,0.0065886,0.014174,0.0037712,0.0089219,0.009511,0.0065688,0.0063702,0.015974,0.0014384,0.0028294,0.0050746,0.0034047,0.0040093,0.0028792,0.0050092,0.0012003,0.0025979,0.0042468,0.000742,0.0024287,0.012782,0.0081793,0.0035996,0.014305,0.0071506,0.01254,0.0089297,0.018654,0.0025487,0.0042816,0.0081296,0.0082477,0.0055029,0.0065184,0.040749,0.030713,0.008598,0.022679,0.0048917,0.0079118,0.011844,0.005101,0.0010047,0.0095272,0.025042,0.047272,0.0068165,0.019715,0.0089351,0.0080492,0.011174,0.0067241,0.0033165,0.0092716,0.0091445,0.010007,0.037908,0.032491,0.00063343,0.0048437,0.014144,0.012409,0.0037214,0.016308,0.01987,0.020111,0.024995,0.03434,0.0034958,0.0082507,0.0020286,0.0014378,0.00087096,0.002046,0.004464,0.011459,0.00057404,0.005014,0.0116,0.0090911,0.0044034,0.0024545,0.0025817,0.0038779,0.0069113,0.010197,0.0038485,0.010128,0.0092806,0.015185
